employee_id,attendance_clock
111111,2018-04-11 14:29:34
222222,2018-04-11 14:29:49
333333,2018-04-11 14:29:52
111111,2018-04-11 14:29:58
222222,2018-04-11 14:30:01
333333,2018-04-11 14:30:16
111111,2018-04-11 14:32:09
333333,2018-04-11 15:36:02
333333,2018-03-11 14:34:44
444444,2018-04-11 22:50:44
111111,2018-04-11 22:50:51
444444,2018-03-10 09:14:15
333333,2018-03-11 14:34:44
333333,2018-04-11 08:34:44
555555,2018-04-12 13:19:45
111111,2018-03-01 08:50:51
444444,2018-04-08 08:14:15
333333,2018-04-08 10:34:44
